file_name,A,P,S,n_frames,max_bodies,too_fast_torso,is_interaction
S014C002P027R002A053.skeleton.npy,53,27,14,47,2,False,True
S014C002P027R002A042.skeleton.npy,42,27,14,75,1,True,False
S014C002P027R002A046.skeleton.npy,46,27,14,54,1,False,False
S014C002P027R002A044.skeleton.npy,44,27,14,52,1,False,False
S014C002P027R002A052.skeleton.npy,52,27,14,52,2,False,True
S014C002P027R002A060.skeleton.npy,60,27,14,64,2,True,True
S014C002P037R001A002.skeleton.npy,2,37,14,98,1,False,False
S014C002P027R002A056.skeleton.npy,56,27,14,71,2,False,True
S014C002P027R002A054.skeleton.npy,54,27,14,39,2,False,True
S014C002P027R002A037.skeleton.npy,37,27,14,85,1,False,False
S014C002P037R001A003.skeleton.npy,3,37,14,114,1,False,False
S014C002P027R002A038.skeleton.npy,38,27,14,44,1,False,False
S014C002P027R002A040.skeleton.npy,40,27,14,31,1,False,False
S014C002P027R002A043.skeleton.npy,43,27,14,54,1,True,False
S014C002P037R001A011.skeleton.npy,11,37,14,149,1,False,False
S014C002P027R002A058.skeleton.npy,58,27,14,82,2,False,True
S014C002P037R001A008.skeleton.npy,8,37,14,85,1,False,False
S014C002P037R001A001.skeleton.npy,1,37,14,137,1,False,False
S014C002P037R001A005.skeleton.npy,5,37,14,57,1,False,False
S014C002P037R001A007.skeleton.npy,7,37,14,60,1,False,False
S014C002P037R001A013.skeleton.npy,13,37,14,115,1,False,False
S014C002P037R001A014.skeleton.npy,14,37,14,159,1,True,False
S014C002P037R001A006.skeleton.npy,6,37,14,87,1,True,False
S014C002P037R001A010.skeleton.npy,10,37,14,73,1,False,False
S014C002P027R002A055.skeleton.npy,55,27,14,54,2,False,True
S014C002P027R002A059.skeleton.npy,59,27,14,70,2,True,True
S014C002P037R001A009.skeleton.npy,9,37,14,85,1,True,False
S014C002P037R001A021.skeleton.npy,21,37,14,86,1,True,False
S014C002P037R001A015.skeleton.npy,15,37,14,149,1,True,False
S014C002P037R001A004.skeleton.npy,4,37,14,132,1,False,False
S014C002P037R001A016.skeleton.npy,16,37,14,162,1,False,False
S014C002P037R001A020.skeleton.npy,20,37,14,98,1,False,False
S014C002P037R001A018.skeleton.npy,18,37,14,125,1,False,False
S014C002P037R001A025.skeleton.npy,25,37,14,81,1,False,False
S014C002P037R001A027.skeleton.npy,27,37,14,60,1,False,False
S014C002P037R001A017.skeleton.npy,17,37,14,117,1,False,False
S014C002P037R001A019.skeleton.npy,19,37,14,99,1,False,False
S014C002P037R001A024.skeleton.npy,24,37,14,58,1,False,False
S014C002P037R001A023.skeleton.npy,23,37,14,66,1,False,False
S014C002P037R001A012.skeleton.npy,12,37,14,189,1,False,False
S014C002P037R001A031.skeleton.npy,31,37,14,47,1,False,False
S014C002P037R001A026.skeleton.npy,26,37,14,98,1,False,False
S014C002P037R001A022.skeleton.npy,22,37,14,71,1,False,False
S014C002P037R001A033.skeleton.npy,33,37,14,50,1,False,False
S014C002P037R001A034.skeleton.npy,34,37,14,103,1,False,False
S014C002P037R001A028.skeleton.npy,28,37,14,86,1,False,False
S014C002P037R001A043.skeleton.npy,43,37,14,63,1,True,False
S014C002P037R001A029.skeleton.npy,29,37,14,140,1,False,False
S014C002P037R001A035.skeleton.npy,35,37,14,71,1,False,False
S014C002P037R001A044.skeleton.npy,44,37,14,103,1,False,False
S014C002P037R001A030.skeleton.npy,30,37,14,145,1,True,False
S014C002P037R001A038.skeleton.npy,38,37,14,57,1,False,False
S014C002P037R001A039.skeleton.npy,39,37,14,57,1,False,False
S014C002P037R001A032.skeleton.npy,32,37,14,102,1,False,False
S014C002P037R001A037.skeleton.npy,37,37,14,134,1,False,False
S014C002P037R001A036.skeleton.npy,36,37,14,79,1,False,False
S014C002P037R001A040.skeleton.npy,40,37,14,52,1,False,False
S014C002P037R001A041.skeleton.npy,41,37,14,92,1,False,False
S014C002P037R001A049.skeleton.npy,49,37,14,130,1,False,False
S014C002P037R001A053.skeleton.npy,53,37,14,59,2,False,True
S014C002P037R001A042.skeleton.npy,42,37,14,109,1,True,False
S014C002P037R001A050.skeleton.npy,50,37,14,54,2,False,True
S014C002P037R001A045.skeleton.npy,45,37,14,123,1,False,False
S014C002P037R001A046.skeleton.npy,46,37,14,96,1,False,False
S014C002P037R001A051.skeleton.npy,51,37,14,51,2,False,True
S014C002P037R001A047.skeleton.npy,47,37,14,120,1,False,False
S014C002P037R001A048.skeleton.npy,48,37,14,98,1,True,False
S014C002P037R001A055.skeleton.npy,55,37,14,50,2,True,True
S014C002P037R002A001.skeleton.npy,1,37,14,123,1,False,False
S014C002P037R001A054.skeleton.npy,54,37,14,40,2,False,True
S014C002P037R001A060.skeleton.npy,60,37,14,86,2,False,True
S014C002P037R001A052.skeleton.npy,52,37,14,51,2,False,True
S014C002P037R002A006.skeleton.npy,6,37,14,75,1,True,False
S014C002P037R002A007.skeleton.npy,7,37,14,56,1,False,False
S014C002P037R001A058.skeleton.npy,58,37,14,57,2,False,True
S014C002P037R002A004.skeleton.npy,4,37,14,144,1,False,False
S014C002P037R002A010.skeleton.npy,10,37,14,72,1,False,False
S014C002P037R002A005.skeleton.npy,5,37,14,66,1,False,False
S014C002P037R002A002.skeleton.npy,2,37,14,129,1,False,False
S014C002P037R002A003.skeleton.npy,3,37,14,143,1,False,False
S014C002P037R001A056.skeleton.npy,56,37,14,75,2,False,True
S014C002P037R001A057.skeleton.npy,57,37,14,90,2,False,True
S014C002P037R002A021.skeleton.npy,21,37,14,89,1,True,False
S014C002P037R001A059.skeleton.npy,59,37,14,75,2,False,True
S014C002P037R002A008.skeleton.npy,8,37,14,77,1,True,False
S014C002P037R002A020.skeleton.npy,20,37,14,93,1,False,False
S014C002P037R002A016.skeleton.npy,16,37,14,149,1,True,False
S014C002P037R002A011.skeleton.npy,11,37,14,128,1,False,False
S014C002P037R002A023.skeleton.npy,23,37,14,73,1,False,False
S014C002P037R002A019.skeleton.npy,19,37,14,73,1,False,False
S014C002P037R002A009.skeleton.npy,9,37,14,89,1,True,False
S014C002P037R002A028.skeleton.npy,28,37,14,56,1,False,False
S014C002P037R002A018.skeleton.npy,18,37,14,102,1,False,False
S014C002P037R002A013.skeleton.npy,13,37,14,116,1,True,False
S014C002P037R002A024.skeleton.npy,24,37,14,61,1,False,False
S014C002P037R002A022.skeleton.npy,22,37,14,79,1,False,False
S014C002P037R002A015.skeleton.npy,15,37,14,147,1,False,False
S014C002P037R002A017.skeleton.npy,17,37,14,107,1,True,False
S014C002P037R002A012.skeleton.npy,12,37,14,162,1,False,False
S014C002P037R002A014.skeleton.npy,14,37,14,200,1,True,False
S014C002P037R002A034.skeleton.npy,34,37,14,105,1,False,False
S014C002P037R002A026.skeleton.npy,26,37,14,88,1,False,False
S014C002P037R002A027.skeleton.npy,27,37,14,65,1,False,False
S014C002P037R002A029.skeleton.npy,29,37,14,118,1,False,False
S014C002P037R002A031.skeleton.npy,31,37,14,59,1,False,False
S014C002P037R002A033.skeleton.npy,33,37,14,51,1,False,False
S014C002P037R002A032.skeleton.npy,32,37,14,116,1,False,False
S014C002P037R002A040.skeleton.npy,40,37,14,56,1,False,False
S014C002P037R002A025.skeleton.npy,25,37,14,84,1,True,False
S014C002P037R002A038.skeleton.npy,38,37,14,63,1,False,False
S014C002P037R002A037.skeleton.npy,37,37,14,136,1,False,False
S014C002P037R002A030.skeleton.npy,30,37,14,140,1,False,False
S014C002P037R002A035.skeleton.npy,35,37,14,98,1,True,False
S014C002P037R002A043.skeleton.npy,43,37,14,70,1,True,False
S014C002P037R002A048.skeleton.npy,48,37,14,97,1,True,False
S014C002P037R002A045.skeleton.npy,45,37,14,94,1,True,False
S014C002P037R002A036.skeleton.npy,36,37,14,85,1,False,False
S014C002P037R002A041.skeleton.npy,41,37,14,91,1,False,False
S014C002P037R002A044.skeleton.npy,44,37,14,91,1,False,False
S014C002P037R002A050.skeleton.npy,50,37,14,56,2,False,True
S014C002P037R002A058.skeleton.npy,58,37,14,60,2,True,True
S014C002P037R002A047.skeleton.npy,47,37,14,114,1,False,False
S014C002P037R002A052.skeleton.npy,52,37,14,70,2,False,True
S014C002P037R002A039.skeleton.npy,39,37,14,66,1,False,False
S014C002P037R002A042.skeleton.npy,42,37,14,104,1,False,False
S014C002P037R002A057.skeleton.npy,57,37,14,116,2,False,True
S014C002P037R002A059.skeleton.npy,59,37,14,57,2,True,True
S014C002P037R002A055.skeleton.npy,55,37,14,60,2,False,True
S014C002P037R002A054.skeleton.npy,54,37,14,56,2,False,True
S014C002P037R002A053.skeleton.npy,53,37,14,79,2,False,True
S014C002P039R001A005.skeleton.npy,5,39,14,57,1,False,False
S014C002P037R002A049.skeleton.npy,49,37,14,145,1,True,False
S014C002P039R001A002.skeleton.npy,2,39,14,78,1,False,False
S014C002P039R001A008.skeleton.npy,8,39,14,68,1,False,False
S014C002P037R002A051.skeleton.npy,51,37,14,58,2,False,True
S014C002P037R002A046.skeleton.npy,46,37,14,85,1,False,False
S014C002P039R001A012.skeleton.npy,12,39,14,160,1,False,False
S014C002P037R002A060.skeleton.npy,60,37,14,92,2,True,True
S014C002P039R001A004.skeleton.npy,4,39,14,130,1,False,False
S014C002P039R001A014.skeleton.npy,14,39,14,267,1,True,False
S014C002P037R002A056.skeleton.npy,56,37,14,72,2,False,True
S014C002P039R001A001.skeleton.npy,1,39,14,76,1,False,False
S014C002P039R001A015.skeleton.npy,15,39,14,104,1,False,False
S014C002P039R001A011.skeleton.npy,11,39,14,93,1,False,False
S014C002P039R001A007.skeleton.npy,7,39,14,72,1,False,False
S014C002P039R001A021.skeleton.npy,21,39,14,78,1,True,False
S014C002P039R001A020.skeleton.npy,20,39,14,105,1,True,False
S014C002P039R001A016.skeleton.npy,16,39,14,213,1,False,False
S014C002P039R001A023.skeleton.npy,23,39,14,62,1,False,False
S014C002P039R001A026.skeleton.npy,26,39,14,92,1,True,False
S014C002P039R001A006.skeleton.npy,6,39,14,91,1,True,False
S014C002P039R001A003.skeleton.npy,3,39,14,75,1,False,False
S014C002P039R001A009.skeleton.npy,9,39,14,65,1,False,False
S014C002P039R001A017.skeleton.npy,17,39,14,122,1,True,False
S014C002P039R001A032.skeleton.npy,32,39,14,58,1,False,False
S014C002P039R001A028.skeleton.npy,28,39,14,93,1,False,False
S014C002P039R001A033.skeleton.npy,33,39,14,59,1,False,False
S014C002P039R001A024.skeleton.npy,24,39,14,61,1,False,False
S014C002P039R001A018.skeleton.npy,18,39,14,136,1,False,False
S014C002P039R001A013.skeleton.npy,13,39,14,51,1,False,False
S014C002P039R001A036.skeleton.npy,36,39,14,90,1,True,False
S014C002P039R001A010.skeleton.npy,10,39,14,80,1,False,False
S014C002P039R001A019.skeleton.npy,19,39,14,85,1,False,False
S014C002P039R001A035.skeleton.npy,35,39,14,97,1,True,False
S014C002P039R001A030.skeleton.npy,30,39,14,150,1,False,False
S014C002P039R001A038.skeleton.npy,38,39,14,54,1,False,False
S014C002P039R001A040.skeleton.npy,40,39,14,45,1,False,False
S014C002P039R001A027.skeleton.npy,27,39,14,67,1,False,False
S014C002P039R001A029.skeleton.npy,29,39,14,78,1,False,False
S014C002P039R001A034.skeleton.npy,34,39,14,69,1,False,False
S014C002P039R001A042.skeleton.npy,42,39,14,109,1,True,False
S014C002P039R001A037.skeleton.npy,37,39,14,122,1,True,False
S014C002P039R001A041.skeleton.npy,41,39,14,65,1,False,False
S014C002P039R001A022.skeleton.npy,22,39,14,76,1,False,False
S014C002P039R001A046.skeleton.npy,46,39,14,73,1,False,False
S014C002P039R001A025.skeleton.npy,25,39,14,71,1,False,False
S014C002P039R001A043.skeleton.npy,43,39,14,57,1,False,False
S014C002P039R001A045.skeleton.npy,45,39,14,84,1,False,False
S014C002P039R001A031.skeleton.npy,31,39,14,44,1,False,False
S014C002P039R001A044.skeleton.npy,44,39,14,85,1,False,False
S014C002P039R001A049.skeleton.npy,49,39,14,88,1,False,False
S014C002P039R001A058.skeleton.npy,58,39,14,57,2,False,True
S014C002P039R001A039.skeleton.npy,39,39,14,48,1,False,False
S014C002P039R001A053.skeleton.npy,53,39,14,97,2,False,True
S014C002P039R001A050.skeleton.npy,50,39,14,45,2,True,True
S014C002P039R001A055.skeleton.npy,55,39,14,55,2,False,True
S014C002P039R001A052.skeleton.npy,52,39,14,54,2,False,True
S014C002P039R001A056.skeleton.npy,56,39,14,46,2,False,True
S014C002P039R001A048.skeleton.npy,48,39,14,105,1,False,False
S014C002P039R001A047.skeleton.npy,47,39,14,75,1,False,False
S014C002P039R001A054.skeleton.npy,54,39,14,59,2,False,True
S014C002P039R002A001.skeleton.npy,1,39,14,91,1,False,False
S014C002P039R001A051.skeleton.npy,51,39,14,38,2,False,True
S014C002P039R002A007.skeleton.npy,7,39,14,61,1,True,False
S014C002P039R001A059.skeleton.npy,59,39,14,128,2,False,True
S014C002P039R002A010.skeleton.npy,10,39,14,71,1,False,False
S014C002P039R001A057.skeleton.npy,57,39,14,112,2,False,True
S014C002P039R002A006.skeleton.npy,6,39,14,102,1,True,False
S014C002P039R002A013.skeleton.npy,13,39,14,56,1,False,False
S014C002P039R002A011.skeleton.npy,11,39,14,101,1,False,False
S014C002P039R002A019.skeleton.npy,19,39,14,68,1,False,False
S014C002P039R002A005.skeleton.npy,5,39,14,57,1,False,False
S014C002P039R002A003.skeleton.npy,3,39,14,70,1,False,False
S014C002P039R002A002.skeleton.npy,2,39,14,103,1,False,False
S014C002P039R002A014.skeleton.npy,14,39,14,181,1,True,False
S014C002P039R002A008.skeleton.npy,8,39,14,83,1,False,False
S014C002P039R002A004.skeleton.npy,4,39,14,124,1,False,False
S014C002P039R002A009.skeleton.npy,9,39,14,79,1,True,False
S014C002P039R002A023.skeleton.npy,23,39,14,62,1,False,False
S014C002P039R002A021.skeleton.npy,21,39,14,64,1,True,False
S014C002P039R002A024.skeleton.npy,24,39,14,76,1,False,False
S014C002P039R002A018.skeleton.npy,18,39,14,125,1,False,False
S014C002P039R002A016.skeleton.npy,16,39,14,173,1,True,False
S014C002P039R002A022.skeleton.npy,22,39,14,66,1,False,False
S014C002P039R002A026.skeleton.npy,26,39,14,93,1,False,False
S014C002P039R002A017.skeleton.npy,17,39,14,101,1,False,False
S014C002P039R002A027.skeleton.npy,27,39,14,66,1,False,False
S014C002P039R002A031.skeleton.npy,31,39,14,54,1,False,False
S014C002P039R001A060.skeleton.npy,60,39,14,97,2,False,True
S014C002P039R002A028.skeleton.npy,28,39,14,74,1,False,False
S014C002P039R002A034.skeleton.npy,34,39,14,53,1,False,False
S014C002P039R002A030.skeleton.npy,30,39,14,150,1,False,False
S014C002P039R002A029.skeleton.npy,29,39,14,84,1,False,False
S014C002P039R002A039.skeleton.npy,39,39,14,45,1,False,False
S014C002P039R002A025.skeleton.npy,25,39,14,76,1,False,False
S014C002P039R002A032.skeleton.npy,32,39,14,48,1,False,False
S014C002P039R002A041.skeleton.npy,41,39,14,53,1,False,False
S014C002P039R002A012.skeleton.npy,12,39,14,171,1,False,False
S014C002P039R002A037.skeleton.npy,37,39,14,101,1,False,False
S014C002P039R002A038.skeleton.npy,38,39,14,53,1,False,False
S014C002P039R002A020.skeleton.npy,20,39,14,113,1,True,False
S014C002P039R002A033.skeleton.npy,33,39,14,53,1,False,False
S014C002P039R002A040.skeleton.npy,40,39,14,38,1,False,False
S014C002P039R002A043.skeleton.npy,43,39,14,65,1,True,False
S014C002P039R002A042.skeleton.npy,42,39,14,133,1,False,False
S014C002P039R002A035.skeleton.npy,35,39,14,94,1,True,False
S014C002P039R002A036.skeleton.npy,36,39,14,87,1,False,False
S014C002P039R002A050.skeleton.npy,50,39,14,45,2,False,True
S014C002P039R002A049.skeleton.npy,49,39,14,63,1,False,False
S014C002P039R002A015.skeleton.npy,15,39,14,145,1,False,False
S014C002P039R002A046.skeleton.npy,46,39,14,83,1,False,False
S014C002P039R002A055.skeleton.npy,55,39,14,36,2,True,True
S014C002P039R002A059.skeleton.npy,59,39,14,133,2,False,True
S014C002P039R002A058.skeleton.npy,58,39,14,86,2,False,True
S014C002P039R002A045.skeleton.npy,45,39,14,81,1,False,False
S014C002P039R002A047.skeleton.npy,47,39,14,100,1,False,False
S014C002P039R002A054.skeleton.npy,54,39,14,59,2,False,True
S014C002P039R002A056.skeleton.npy,56,39,14,81,2,False,True
S014C002P039R002A052.skeleton.npy,52,39,14,48,2,False,True
S014C002P039R002A044.skeleton.npy,44,39,14,87,1,False,False
S014C002P039R002A051.skeleton.npy,51,39,14,66,2,False,True
S014C002P039R002A053.skeleton.npy,53,39,14,58,2,False,True
S014C002P039R002A060.skeleton.npy,60,39,14,94,2,False,True
S014C003P007R001A008.skeleton.npy,8,7,14,89,1,True,False
S014C003P007R001A007.skeleton.npy,7,7,14,62,1,False,False
S014C003P007R001A002.skeleton.npy,2,7,14,75,1,False,False
S014C002P039R002A048.skeleton.npy,48,39,14,104,1,True,False
S014C003P007R001A006.skeleton.npy,6,7,14,84,1,True,False
S014C003P007R001A004.skeleton.npy,4,7,14,101,1,False,False
S014C003P007R001A009.skeleton.npy,9,7,14,71,1,True,False
S014C003P007R001A005.skeleton.npy,5,7,14,66,1,False,False
S014C003P007R001A010.skeleton.npy,10,7,14,71,1,False,False
S014C003P007R001A015.skeleton.npy,15,7,14,179,1,True,False
S014C003P007R001A001.skeleton.npy,1,7,14,118,1,False,False
S014C002P039R002A057.skeleton.npy,57,39,14,95,2,False,True
S014C003P007R001A019.skeleton.npy,19,7,14,88,1,False,False
S014C003P007R001A017.skeleton.npy,17,7,14,129,1,False,False
S014C003P007R001A003.skeleton.npy,3,7,14,108,1,False,False
S014C003P007R001A012.skeleton.npy,12,7,14,179,1,False,False
S014C003P007R001A014.skeleton.npy,14,7,14,161,1,True,False
S014C003P007R001A018.skeleton.npy,18,7,14,137,1,False,False
S014C003P007R001A016.skeleton.npy,16,7,14,118,1,False,False
S014C003P007R001A020.skeleton.npy,20,7,14,94,1,True,False
S014C003P007R001A023.skeleton.npy,23,7,14,59,1,False,False
S014C003P007R001A024.skeleton.npy,24,7,14,74,1,False,False
S014C003P007R001A022.skeleton.npy,22,7,14,64,1,False,False
S014C003P007R001A011.skeleton.npy,11,7,14,135,1,False,False
S014C003P007R001A013.skeleton.npy,13,7,14,101,1,False,False
S014C003P007R001A021.skeleton.npy,21,7,14,88,1,False,False
S014C003P007R001A032.skeleton.npy,32,7,14,91,1,False,False
S014C003P007R001A029.skeleton.npy,29,7,14,83,1,False,False
S014C003P007R001A025.skeleton.npy,25,7,14,83,1,False,False
S014C003P007R001A026.skeleton.npy,26,7,14,83,1,False,False
S014C003P007R001A035.skeleton.npy,35,7,14,70,1,True,False
S014C003P007R001A034.skeleton.npy,34,7,14,81,1,False,False
S014C003P007R001A036.skeleton.npy,36,7,14,83,1,False,False
S014C003P007R001A042.skeleton.npy,42,7,14,97,1,False,False
S014C003P007R001A038.skeleton.npy,38,7,14,56,1,False,False
S014C003P007R001A028.skeleton.npy,28,7,14,143,1,False,False
S014C003P007R001A040.skeleton.npy,40,7,14,61,1,False,False
S014C003P007R001A031.skeleton.npy,31,7,14,65,1,False,False
S014C003P007R001A044.skeleton.npy,44,7,14,78,1,False,False
S014C003P007R001A047.skeleton.npy,47,7,14,120,1,False,False
S014C003P007R001A037.skeleton.npy,37,7,14,128,1,False,False
S014C003P007R001A030.skeleton.npy,30,7,14,204,1,False,False
S014C003P007R001A050.skeleton.npy,50,7,14,46,2,False,True
S014C003P007R001A051.skeleton.npy,51,7,14,43,2,False,True
S014C003P007R001A039.skeleton.npy,39,7,14,62,1,False,False
S014C003P007R001A033.skeleton.npy,33,7,14,74,1,False,False
S014C003P007R001A056.skeleton.npy,56,7,14,76,2,False,True
S014C003P007R001A048.skeleton.npy,48,7,14,132,1,True,False
S014C003P007R001A053.skeleton.npy,53,7,14,72,2,False,True
S014C003P007R001A027.skeleton.npy,27,7,14,65,1,True,False
S014C003P007R001A041.skeleton.npy,41,7,14,84,1,False,False
S014C003P007R001A057.skeleton.npy,57,7,14,99,2,False,True
S014C003P007R002A003.skeleton.npy,3,7,14,86,1,False,False
S014C003P007R001A060.skeleton.npy,60,7,14,105,2,True,True
S014C003P007R001A045.skeleton.npy,45,7,14,58,1,False,False
S014C003P007R001A052.skeleton.npy,52,7,14,55,2,False,True
S014C003P007R001A055.skeleton.npy,55,7,14,57,2,False,True
S014C003P007R001A049.skeleton.npy,49,7,14,93,1,False,False
S014C003P007R001A054.skeleton.npy,54,7,14,48,2,False,True
S014C003P007R002A004.skeleton.npy,4,7,14,118,1,False,False
S014C003P007R002A005.skeleton.npy,5,7,14,54,1,False,False
S014C003P007R001A043.skeleton.npy,43,7,14,68,1,True,False
S014C003P007R001A046.skeleton.npy,46,7,14,70,1,False,False
S014C003P007R002A010.skeleton.npy,10,7,14,61,1,False,False
S014C003P007R002A015.skeleton.npy,15,7,14,152,1,False,False
S014C003P007R001A058.skeleton.npy,58,7,14,76,2,False,True
S014C003P007R002A009.skeleton.npy,9,7,14,91,1,False,False
S014C003P007R002A011.skeleton.npy,11,7,14,175,1,False,False
S014C003P007R002A002.skeleton.npy,2,7,14,66,1,False,False
S014C003P007R002A001.skeleton.npy,1,7,14,67,1,False,False
S014C003P007R002A006.skeleton.npy,6,7,14,76,1,False,False
S014C003P007R002A014.skeleton.npy,14,7,14,138,1,True,False
S014C003P007R001A059.skeleton.npy,59,7,14,98,1,True,True
S014C003P007R002A008.skeleton.npy,8,7,14,106,1,False,False
S014C003P007R002A013.skeleton.npy,13,7,14,120,1,False,False
S014C003P007R002A016.skeleton.npy,16,7,14,163,1,False,False
S014C003P007R002A027.skeleton.npy,27,7,14,67,1,False,False
S014C003P007R002A019.skeleton.npy,19,7,14,84,1,False,False
S014C003P007R002A012.skeleton.npy,12,7,14,169,1,False,False
S014C003P007R002A007.skeleton.npy,7,7,14,92,1,False,False
